rating,restaurant_id,review,timestamp,user_id,user_name
,tRh-H16J8eHDgAZJHI-wmw,"I love Hammer and Sickle, especially during happy hour when they have 2 for 1 Moscow Mules that are dangerously delicious. If you go with friends, you...",2020-05-14 18:12:44,91enMvaSK9ziah8X5TOZgA,Trina V.
,QgDXPAsWwwg_u_IY8YdsDw,"Holy Happy Hour! I came here with a pal for dinner, and was lucky enough to get there in time for HH = 2-for-1 Mules, wells, calls, & domestic bottles, $2...",2019-07-31 15:55:05,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,cNV7Y4rLf_GUNcPeOZGdqQ,"We were looking for a new place to try for Restaurant Week, so glad we found this place! The pierogies were decent, filling was bland but not bad. I had the...",2020-02-29 11:39:31,4Glts7rYUSacCUbuXlnoOw,Cheryl S.
,6koajc6H2vJoPa4f145SSQ,A leftover gem from prohibition that is only open on the weekend evening. A nice spot to relax take things in and remember the past lives that passed...,2016-08-05 15:49:39,FnGs-UyIDVfIZBiHlAaZBA,Justin A.
,oggTGTXvMxuZU56IZoEiTg,"Moving from Chicago to Minneapolis has been hard on my taste buds, especially when it comes to Mexican food.  I live in Phillips, which is known in...",2020-09-11 10:58:54,8fuigXbDDCE0JIDIpRG5Lg,Joshua N.
,ZbNoh1JSDyUjq4Zpu1Q5IQ,"Had delicious delivery from Hacienda for a little Cinco de Mayo celebration during COVID. I'm not a taco expert, but the tacos were FANTASTIC. The al pastor...",2020-05-06 07:13:55,1ru_YMhmSS8izmK6rVH9iQ,Gita B.
,XcmzLWN7M9QlwOIa2WGzmg,Absolutely authentic México. The tastes on point. All menu options of a great traditional México meal. Enjoyed everything about my meal and fast great...,2020-04-12 19:48:50,qOAK_GtcCXIMwbrfV3963g,Mae W.
,XhGNfyGTk_iAHIKwF-_--w,"Simply Fantastic! Irregeradless of what I've heard, I found this to be lovely. We ordered our food and had time for a really nice conversation before it...",2018-08-05 08:03:21,3DxdmuZOhJKn7DZZb1_LDA,Jeni J.
,U8GNjlhC7FEghj63NeSU7A,"I am really sorry , and I really REALLY wanted to like this place but it's terrible.  Service, prices and food - when you get all three wrong, one star...",2018-07-09 10:54:21,_QTThWVJ4aRJJ_nioiVAog,Lyn H.
,zcrU78vDrR3Tvm1I-PaHfw,"What happened to this place and why were these people given a license?

20 minutes for beef tacos and fries, it a F'in taco!!!

Not a long line on a...",2018-07-07 05:23:00,4MCemZet-mmfunhSqEdyEQ,kyle t.
,qXjh9s4ouXIAvJXrVWDqpw,"So this is four stars for exactly what it is: A fresh, five dollar pizza.

I see people complain about the wait times, but would you rather have pizza...",2020-08-20 17:28:45,kihCo1XD20PYmZggMsQVoQ,Rodger B.
,CW_dkTLOyiLeN03V-ZgMIg,Damn this is good pizza! Much more Philly style than NY style and sooo happy to finally have found a halal pizza spot!! Which again reminds me of Philly...,2020-08-23 10:12:42,8eVxFPTWr7blD8ifkcLVkw,Jennifer L.
,1av3jPFlqlLwgBCLutmsvw,"OMG!  Their pizza is good!

Crust is that cooked just right, doughy, yet crunchy collab you like in pizza. 
Not too saucy, but you may want a sauce...",2020-04-06 19:15:41,SQmVcFf3KMCCHx05mtwz6Q,Tawanda R.
,gE051f_lSv0irPkQ93-C6A,"I was blessed with takeout from Prima on a breezy but sunny Sunday evening. Having never dined at this establishment, I gambled on the roasted pear salad...",2020-05-03 17:09:15,LO0SS7QCcPlPPthfPPqnAw,Molly E.
,Oc5KB8zl6O3YnYULXqFBow,Best pasta in twin cities!! Been going here for more than a decade. The Penne Con Pollo Alla Gorgonzola is absolutely to die for!,2020-09-25 14:21:14,LOODuf-pJAOcZB2rFbObDA,Love J.
,k1H9BeM9AajoVDRqu6nlFQ,"Still LOVE this place.
Service is amazing...sometimes they try to hurry you along at busy times to turn their tables-and I get that...but you might want to...",2020-02-28 22:39:15,M1AQgY8T4xESlEvRykusZQ,Annette N.
,vmCsxdR5hts7KlAIyEFyNA,Ok I just finished the vegetariano sandwich from this place a few minutes ago and feel morally compelled to write about it before I forget. Bottom line up...,2020-09-15 19:03:14,5LbB0-CJQVOuMmgh_syllw,Patrick Y.
,XEfSmZ2qLuhTUsJUtd7ldA,"Broders is one of our FAVORITE places to go for Italian cuisine.
Our daughter went to Broders first a few months ago for a birthday party. When she came...",2020-07-11 17:30:10,nQWBpUesZ12JtmgKBZK95w,Remy A.
,CielyCz94_scqcV_t7T8rg,I grew up around the corner from this restaurant before it was even there.  My dad lived in that house until this year.  Every time we went back to that...,2020-10-11 19:33:40,IlfOCdLn0XUTcK42WE-E0w,Rae Lynn N.
,UGrm2pzlqyYBmwlSiiHIIw,This place is our favorite for many reasons. First reason: happy hour until 7 p.m. This is huge for us since we often can't seem to make the usual 6 p.m....,2020-03-24 08:01:25,a4kfGZfw3N3HyNMGzSKUAw,Jules L.
,-9c4qgUupOQrCaXac122uw,"We travel in from Corcoran just to get the chicken wings at Ray J's! They are huge and with a variety of rubs/sauces, you can't go wrong. The staff is very...",2020-08-24 11:30:28,ejD3kP1IJ-bJGfegRsjU2w,Cheryl K.
,esxnpXrcHGWmawn_YBLRFA,Love this place!!! Huge selection of beers/seltzers with lots of local options. 2 happy hours so late night specials available and a great patio for...,2020-09-18 12:32:34,X9LMehjM4BlGbE-AAuJDoA,Wes B.
,ep3ZhZ81XAYhMZLqLMPKtQ,Very nice  I moved here in December trying to find good polish stores and I found my number one spot!,2020-07-15 15:52:02,hWyqqYmKRzbcUnnqZr6ILg,Eric S.
,XbvyHQ5wvULb1s4M0rQYKQ,"I am forever grateful for the random heart-shaped suspender clips that I drunkenly bought on e-bay, because they led me to Sikora's.

Let me explain......",2019-02-18 15:14:49,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,cvbsNVA2Pp6VagGfRmSiFQ,The gentleman running the store stayed open late to let us shop after we showed up right at closing (pure ignorance on our part since it was a spontaneous...,2019-09-05 16:52:09,ZB9jWASJg8ndTHWPqQDH6Q,Erin M.
,Q5zaBcS0qeJgRrkHy5vwCw,Be still my heart! The first urban distillery in downtown MPLS is opening. They have lots of fun cocktails from the classics to low proofs and the latest...,2020-02-26 18:57:03,WyOAG82bP8AjkxJ_RKpQPQ,Kat B.
,ulfRLeDbrxdKrLwx_a7Zaw,"If you're looking for a date night or just a night out with your pals, Stilheart is the place to go! Easy to get to, but hard to leave. 
THE VIBE- Stilheart...",2020-03-09 08:10:17,MnikINYoAmrBqWw1kkhiSg,Danielle B.
,aSe-EmMHEPF6t80u5fzKig,"Yesssss! It was so amazing and not nearly as expensive as I had anticipated! The drinks were great, the location is easy to get to and the staff was amazing...",2020-03-09 14:09:47,vtLsIuywjkID4JLlg8tybA,Tracy A.
,dHTRoFPwx4hA6smwKFIB_A,"I walked into 1515 East Lake street. This building contains a large number of stores, eateries, bakery and butcher shop.

It took me a while to find the...",2015-08-02 17:42:32,Amd84fkZnegoMjATo0mIrQ,Brandon W.
,rsbijZEH5JxpFM9U8uxSxw,"Excellent, filling papusas, made to order and served piping hot.   Great value too.   I thought 4 papusas would be enough for two people, but it was way too...",2019-10-14 07:14:51,8fuigXbDDCE0JIDIpRG5Lg,Joshua N.
,LNd0sUcRrNAXcwxHSgZD7Q,The employees are rude and have no sense of what a business should treat customers like. This is the second time they've treated me unfairly and I'm tired of it,2019-07-04 14:17:18,RbR0Wbh_v4xjuvZypExonA,Ian S.
,nTsZBKx6dT1jvjKlHWSeUw,This place is solid! I came here to get some dinner before a show and I will do that again for sure. Although it seems like they style themselves as much as...,2019-10-22 06:41:59,LCsS8gusfGNWnnU4ZyLPCg,Bob A.
,V7FOoESBNij5FUvjS0QeYw,Awesome and clean atmosphere.  Mamhet was kind and helpful and made us a few combo platters so we could sample everything.  They do Turkish well:)  The lamb...,2019-10-19 16:37:51,XXESgjNNsLFHa49GQzyVKg,Mike B.
,shMO6B_7PI9i1wVOmkrTsQ,"I like the idea of this place - Turkish grill and coffee shop usually wouldn't disappoint. But the execution of the coffee drinks is just.... lacking. 

I...",2018-11-07 17:59:07,fxhASvj9dqnsCCOqVLB-Fw,Olivia H.
,_dNAfeaYk8ZVeJqqYjc2AQ,"chef is wonderful and creative, great setting and vibe, servers great and knowledgeable, ( they seem to have passed a ""foodie "" test)",2020-06-26 15:17:58,bWEpIkZAFH8nrWQ1aJflwA,John V.
,X0_irc14yxm9thS1CjbX1w,"Everything about my evening here was exquisite. The service, the space, and the food (especially the food). I have to especially recommend the Grand Café...",2019-12-09 20:34:59,MdsqV0G2pu5B4IMy4xquqg,Julia S.
,Y4HXCbdE3lafzzcFgp3sFw,I came here with my coworkers on a Tuesday and it was neither packed nor empty. Most tables were filled and I would recommend a reservation. The overall...,2020-02-29 21:51:33,t4LdzYf-bhJrXdfaxcpwNg,Alex S.
,cernY0JO4O8miJBEGw7kpQ,Since this quarantine crap started we've been ordering from here at least 1 night a week.... sometimes 2-3...and we're driving from Lakeville- so you know...,2020-05-05 23:48:17,SyRtlHjGW7F25jJaZ4Wvhw,Kristin B.
,q3PxdRu39H8PCZpl9l6GIA,Finally tried Pig Ate My Pizza based on a suggestion and it was the best decision made during this pandemic. We got the Bay of Pigs- a Cuban sandwich on a...,2020-04-26 07:44:02,91enMvaSK9ziah8X5TOZgA,Trina V.
,jdQpzDQNE6itVhvwMjKwHw,We just had our first Pig experience and it was great! We did curbside pick up and loved the Guava and Gose beer crowlers we got - so flavorful and bright!...,2020-04-20 13:58:06,eRhf09MNtdfUH7I3SGKtLg,Alexandra L.
,AjsKTl9oCjOoIfWhhHmcRA,"Love this place!!!! 
Wonderful service With very attentive and Lovely waitresses 
The food and drinks are always fantastic 
They made sure all social...",2020-07-18 18:04:41,wEtMCw1Y44W_QVCgiRTBAw,Milagros Zegarra Z.
,XuG6hyqZc2aR2RatCJPIeQ,"We could not have been more pleased.  For a special evening take-out, it was well worth the money.  The food was so well prepared and the quality some of...",2020-08-18 11:20:57,XkF2Zd_VQR13mqdISSzHBg,julie ann s.
,TARqjdiZ2A0A-AQURq6nDw,"This is my local favorite restaurant.
I go here about once a week maybe more if I don't feel like cooking.
It's healthy, very good energy. Super classy...",2020-08-29 09:05:11,YzlV7WObsckjV60PFdsKfA,Angela M.
,3Aj4mGtZ0h4x0ojsCfweqw,This is a fun little rooftop bar on the sixth floor of the Mariot. They have multiple small group sitting areas with cute outdoor couches and tables. They...,2019-04-20 01:07:57,rjodjhIa16_9r3uz4wx60A,Kelsey K.
,KSffexk1Ivh6FAIYcjPhew,Two friends and I visited for the first time and were excited to enjoy the rooftop atmosphere. Walked in and saw everyone sitting on couches having a good...,2020-08-30 19:34:59,ULTDVfA210IWAOtP0fUElw,Anna H.
,mNRcBDv6bnzk3MfK9LbEUQ,I would give this place a 3.5 if i could do half stars. I went to the grand re-opening and enjoyed the tapas and a glass of wine. However the drinks were...,2019-05-02 17:12:01,FGt7UMUJLdJFBObRQv11jw,Julianna B.
,v7wPiD3kphTxVbC156to9A,"Szechuan Spice is definitely the most reliable and speedy Chinese delivery in Uptown Minneapolis. While I do find that some of the dishes are hit or miss,...",2020-06-24 09:21:22,938tVE9cOlB4CcZShc4VkA,Andrea G.
,KR3mDD-QtkQAlDbAeMAtDw,"I am new to Minneapolis, and I was looking for a good Chinese restaurant for delivery. I was very impressed with Szechuan Spice, and I will definitely be...",2020-05-16 07:07:49,zFnjsAfN-TBQ42tA_N1dKQ,Tristan K.
,3TdOyBWbAKgj50KgVBVxWw,"Szechuan Spice is the best Chinese restaurant in the Twin Cities. The food is high quality and delicious, the service friendly and efficient, and they offer...",2020-04-23 19:15:25,6nJ2_Bda97Fc89RFYIp57A,Ethan Y.
,EDbAAcHLXim-v4E-na4-og,"Their sandwiches make you mad at Subway for having you believe sandwiches were not special. 

Seriously fantastic. And the people are nice yet busy. Which...",2020-10-17 14:00:04,U2Amwld-MN6CKtqeyxgUQA,Cole M.
,HvVZlgTbdSZOuhA5JvIlsQ,"This sandwich was super good, the only way this sandwich could have been improved was it being hot. That's the only issue I have with Clancy's is that the...",2020-06-11 01:05:39,ftaFFF1-9md-nhm7QqhfrQ,Jack G.
,VWDrBHMyGHjMevvXFg_jXg,"The turkey sandwich was the best I've ever had! The crusty bread, spicy mustard and shaved turkey were all combined for the perfect sandwich. Highly recommend!",2020-08-08 10:33:51,ozuwcYaj2gcWV4ct18Joyg,Anne J.
,2qrjY-4b3bvJ46Fqw0R9wA,"This is a pre-Coronavirus review, in hopes that Beast will be back in action when the dust settles! I see they currently do some weekend Carry Out Pop Ups,...",2020-04-14 10:10:45,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,KKFa6WXyre9ekfD1fgKZCg,"While getting the winter blues is no fun, going out to try new restaurants is. I was craving some warm-the-soul kind of BBQ and this was just the place. It...",2020-02-01 03:09:20,EuMyoGqeN1V33hdePWZVBQ,Samantha W.
,zcUEGpVmZX85DCiL3hO1eg,"Two meat platter with two sides for $32 was good and just what I wanted.  Beers on draft was nice with our meal.
Brisket was a little dry and ribs didn't...",2019-10-23 16:25:54,TqEOK7uxaXj7SbJZKEktxw,Steve T.
,5ohfYjhsq_abeXOt4N1PGg,The restaurant seating area and kitchen area are filthy.   The food is at an economical price with  lines many times out the door.  But if you want...,2020-01-04 21:09:39,7lXC8xBycNdaqDtV0xCfrA,John O.
,jCQQHVADZToBOMVDuVQC-w,Menu board is a bit confusing - there were a few items that looked the same but the cashier just read the title of the dishes to me when I asked the...,2018-07-05 07:14:20,8b4nflrJJXM7JBbQQJ-yZA,A L.
,ez8XhPUP1LhXAdttkwe85Q,"Yep this is one of those come back time and again, an African ""Cheers"" kinda lunch hall spot. That is if you're into East African deli food. It's awesome,...",2017-09-23 11:07:40,bw92XKUbwwz9JRPsUL5UNA,Peter S.
,OZfg1nzRF960ujGPQ_gy2g,"Aster is great, wonderful patio + view of the river with well spaced tables for social distancing. 

Had a great server who recommended the best apps....",2020-08-23 14:40:12,XYqk_T-V5-89Vvfc7-eGdQ,Sarah N.
,7b-uCQDqJxn_co65BOj_pA,Aster is first and foremost about the vibe and location more than the food and drinks. But it is one of the best in its scope. A wonderful European-type...,2020-08-04 06:13:51,Jljum8MVQ2l067RzRqWJqQ,Dale G.
,lqsnXmWUClfaj9sbztuWmA,"Aster cafe is a great social venue for food and drinks alike. I came here as a suggestion from some local friends-- and they love it as well.

My first...",2019-12-02 17:22:28,v_i8gCy-LkTIqolAc4Ewrw,Katy L.
,JwlIq2nxiWOmLx2sZ-HVIA,"Everyone has their taco place... or they should. Their taco place should be habanero. 

Everything is good and the pricing is so reasonable. I don't know of...",2017-10-06 11:58:30,7umDLkHHC8MTru9M1Z-KQw,Saraya B.
,mxo673DNjEvmE-l1UfD7oA,"The habanero taco food truck is a staple around the breweries in St. Paul. They offer a straight shooting menu - $10 for either a burrito, a set of three...",2020-08-05 18:50:51,E1GSDXzSCeDny3C2XD2w2w,John C.
,7doVvTqHCHtUGLt3B0l3Rg,"This food truck comes to my work multiple times a week. At first, I was skeptical about how great it was because it seemed so simple, but I was definitely...",2019-10-14 19:02:57,OVfbdz3KsYhwwPVC3d1nhg,Kavisha S.
,d6yWZf3In1KV7o2Csdac-w,I'm in love!!!!!! I have been looking to buy a bottle of Blanton's for all over a year now. Michigan just doesn't get a lot of this bourbon so it sells out...,2020-09-18 16:54:19,89i2MTbHZlLFR6-u7jMEXQ,D M.
,pJ3MsKl2XsTw2JUyb3JNTg,Omg!!!!! A MOST DELICIOUS dinner!!!! The best we've had in the past year!!!!i had the flat iron steak (grass fed) and cooked to such perfection!!!! The...,2020-09-12 08:59:47,mXm3bfHl3kDU4Ff-hQXPUg,Kimberley V.
,IW_Jt_fEWXcrCEI6zUfqaA,Really nice place. Great food! I got the polish sausage dish which was really really  good. Guy I was with had the pot pie which he really liked. Great...,2020-10-06 17:13:41,UFZmtfZTu-BdrZp2tEUDAQ,Eric P.
,cJdvcPvE0Hf0bnhOCK0LUA,"It was a rough day. I knew I was going to be volunteering later on and that I did not need to bring my grumbles to the event, so I planned to arrive in the...",2020-03-10 15:55:53,MdsqV0G2pu5B4IMy4xquqg,Julia S.
,fRIOU-DFhky3UP9uYUa2bg,"I love the trendy food hall concept, as an ""elevated food court experience."" North Loop Galley has been my favorite food hall I've visited thus far. Upon...",2020-02-20 08:48:20,4S2GQyX3iZ8WoqrwT7XsRg,Connie D.
,AgAOzeqHPExkPdKwJ_epKw,"With food halls popping up left and right in the Twin Cities, it's hard to choose a favorite one, or even go to them all. And once you get to one, all of...",2020-01-27 14:35:03,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,W8rNtwUQinESM5eqN-ejbg,We always choose takeout places randomly and happened upon Sidewalk Kitchen -- now it's an absolute staple in our ordering choices. We live in NE...,2020-04-23 18:07:30,a0WpkHNT6XaIeEUd78_jtA,Kaitlin U.
,F_yzFSreereKykNTD8Nzbw,"I admit, expectations were iffy when we picked up the phone to order take out dinner from Sidewalk Kitchen.  Prices were low, and the menu seemed...",2020-10-05 16:08:43,D2-6IUsPtiF5tWES-98Vbw,Anne C.
,L37_yvtxJ1VfWp1ZoeKtVA,Solid Cantonese style food on campus. My rents and I frequent this place a lot as it one of the few options that serves up decent Chinese food in MN. They...,2019-12-14 20:22:47,USfUPqGoY_uu6JO2PHtP3Q,Amee K.
,jCd0C1Pu9eDalmDy2EGm9g,"I'm in a search for the best Chinese lunch special in the city, and next up on my list was Hong Kong Noodle.

Located right off the green line, it's in the...",2020-10-20 18:02:08,kihCo1XD20PYmZggMsQVoQ,Rodger B.
,ZgrsQhiIZd-A71ChVQl7dQ,I wasn't too upset about the wait or the fact he had to answer a quick call before exchanging the pickup order. I would still give a five if the food was...,2020-05-21 17:46:52,hpWTyjCMvcKgXdo4T0wlUQ,Matthias E.
,gne4UkPqK10StF6wX6d6vw,"Stopped in for lunch on a Sunday.  

Located near the University of Minnesota.  They share a small parking lot with other surrounding businesses.  Just make...",2019-11-17 21:26:11,32R05jADb6HQJPzFIRYJ9g,Liz P.
,LfwI2uFnL41lmOPj5B9Rpw,"La Fesca is one of three Latin restaurants owned by Hector Ruiz, and one of my favorites! It serves the best authentic ""Mexican"" food in Minneapolis. Hands...",2020-03-13 13:27:18,sCkvMT7SD3EbK-4hbd84mw,Perry S.
