address,categories,coordinates,name,phone,price,query_offset,rating,restaurant_id,transactions,url,zip_code
,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 44.8869669935618, 'longitude': -93.4177412028057}",Gogi Bros House,(952) 941-4644,$$,551,4.0,GwIzzIqXqW6bG4nhcaQljQ,"['pickup', 'delivery']",https://www.yelp.com/biz/gogi-bros-house-eden-prairie?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55344.0
,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'catering', 'title': 'Caterers'}]","{'latitude': 44.9812405, 'longitude': -93.2658063}",Elevate Food Hall,(763) 464-0743,$$,551,3.5,aci8bc9YapPMAca3eDN4Yg,['delivery'],https://www.yelp.com/biz/elevate-food-hall-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55401.0
,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.99768, 'longitude': -93.35151}",Teresa's Mexican Restaurant - Golden Valley,(763) 546-1205,$$,551,3.5,3shyQdow29elmB10622YCQ,['delivery'],https://www.yelp.com/biz/teresas-mexican-restaurant-golden-valley-golden-valley?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55422.0
,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.9763442456324, 'longitude': -93.270804368316}",Wyn 65,,,551,4.0,gtpne2G2SThK0J7RaFeUOQ,[],https://www.yelp.com/biz/wyn-65-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]","{'latitude': 44.948015, 'longitude': -93.2548149}",Taco El Primo,(612) 205-6963,,551,5.0,BxLOFlTOJcgTkGMkvBpC8A,['delivery'],https://www.yelp.com/biz/taco-el-primo-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55407.0
,"[{'alias': 'szechuan', 'title': 'Szechuan'}]","{'latitude': 44.9733558, 'longitude': -93.2272846}",Lao Sze Chuan,(612) 886-3906,$$,551,3.5,ckKB8UY5IcKZEVjM28jJWg,"['pickup', 'delivery']",https://www.yelp.com/biz/lao-sze-chuan-minneapolis-3?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55414.0
,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 44.9844245910645, 'longitude': -93.1876373291016}",Mim's Cafe,(651) 646-0456,$,551,4.5,oXLqxmGjsdL3pR94rzWEgQ,['delivery'],https://www.yelp.com/biz/mims-cafe-saint-paul?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55108.0
,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 44.96298, 'longitude': -93.24044}",Pizza Luce,(612) 332-2535,$$,551,4.0,MJvB5TFcFo2_cYGN0D5iTA,['delivery'],https://www.yelp.com/biz/pizza-luce-minneapolis-13?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55404.0
,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'wraps', 'title': 'Wraps'}]","{'latitude': 44.976327, 'longitude': -93.275079}",Green + The Grain,(612) 341-9000,$$,551,4.5,7801bFCPiBrJWXoKaGdwMA,"['pickup', 'delivery']",https://www.yelp.com/biz/green-the-grain-minneapolis-4?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'bbq', 'title': 'Barbeque'}]","{'latitude': 45.0130028, 'longitude': -93.2650573}",Market Bar-B-Que,(612) 872-1111,$$,551,3.0,Hw_2k5tyfs8xVMA4miAgtQ,"['pickup', 'delivery']",https://www.yelp.com/biz/market-bar-b-que-minneapolis-3?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55418.0
,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 45.01016, 'longitude': -93.26191}",Grumpy's Bar,(612) 789-7429,$,551,4.5,Ff6_8vLWtPcQNVCWU84YRA,[],https://www.yelp.com/biz/grumpys-bar-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55418.0
,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 45.0646175, 'longitude': -93.3082525}",Irie Vybz Jamaican Restaurant,(763) 225-1554,,551,4.0,x6PWq_y75gx9AkbF6x-ENA,"['pickup', 'delivery']",https://www.yelp.com/biz/irie-vybz-jamaican-restaurant-brooklyn-center-5?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55430.0
,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.9852127, 'longitude': -93.379714}",Doolittles Woodfire Grill,(763) 542-1931,$$,551,4.0,46TeS-E6t1lHWFiRZRPq3g,['delivery'],https://www.yelp.com/biz/doolittles-woodfire-grill-golden-valley?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55427.0
,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.9766006469727, 'longitude': -93.2694091796875}",La Loma Tamales,(612) 354-2379,$,551,4.0,BOLyATq1nBMwwmNNp0vNTw,"['pickup', 'delivery']",https://www.yelp.com/biz/la-loma-tamales-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]","{'latitude': 44.9773, 'longitude': -93.26954}",Adam's Gyros,(612) 963-6304,$,551,4.5,ozv5l1vTvExoU0_XlbITxA,[],https://www.yelp.com/biz/adams-gyros-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'meats', 'title': 'Meat Shops'}]","{'latitude': 44.8734054, 'longitude': -93.2629973}",Galaxy Food & Video,(612) 861-7410,,551,4.5,HKuhGPg1V0UDfjn8-lxjYQ,[],https://www.yelp.com/biz/galaxy-food-and-video-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55423.0
,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.98481, 'longitude': -93.25537}",Pracna on Main,(612) 379-3200,$$,551,3.0,O2g9qkGrJaPE6WAkRwJZAg,['delivery'],https://www.yelp.com/biz/pracna-on-main-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55413.0
,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 44.9582142, 'longitude': -93.2780158}",Pho Hoa Noodle Soup,(612) 870-8000,$$,551,3.5,KbfQtgnMvr51BDyja1mneA,['delivery'],https://www.yelp.com/biz/pho-hoa-noodle-soup-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55404.0
,"[{'alias': 'tacos', 'title': 'Tacos'}]","{'latitude': 45.02291, 'longitude': -93.39956}",Arizona Taco Company,(763) 208-0419,,551,4.5,niPSKRVEUa23g_6GDkcAiQ,"['pickup', 'delivery']",https://www.yelp.com/biz/arizona-taco-company-new-hope?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55427.0
,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.9481315612793, 'longitude': -93.2877578735352}",Iron Door Pub,(612) 200-9967,$$,551,3.5,U4NEj0Tr2ySfqmDle0XlBw,"['pickup', 'delivery']",https://www.yelp.com/biz/iron-door-pub-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 44.9883318186803, 'longitude': -93.2550374451695}",Masu Sushi & Robata,(612) 332-6278,$$,551,3.5,n-YJcCcqEteJwGD5WqihtA,"['pickup', 'delivery']",https://www.yelp.com/biz/masu-sushi-and-robata-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55414.0
,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 44.926513671875, 'longitude': -93.2317428588867}",Bill's Garden Chinese Gourmet,(612) 721-4565,$$,551,4.0,Ycy8vVu4Qyfvc3RKbt5hSQ,['delivery'],https://www.yelp.com/biz/bills-garden-chinese-gourmet-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.98135, 'longitude': -93.2718}",Breakfast Bar,(612) 208-0850,$$,551,3.5,-HvTi8LyizWgNVH4esRgTA,"['pickup', 'delivery']",https://www.yelp.com/biz/breakfast-bar-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55401.0
,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]","{'latitude': 44.97851, 'longitude': -93.25669}",F+B Popup,,,551,3.5,6aZ_SlfRXkLpUE0NnsRbvw,[],https://www.yelp.com/biz/f-b-popup-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55401.0
,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.948541, 'longitude': -93.270848}",Pineda Tacos Plus,(612) 823-2222,$,551,4.5,nJtp85Y7Lfob9gQsvnE2fg,['delivery'],https://www.yelp.com/biz/pineda-tacos-plus-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.924354, 'longitude': -93.413406}",Nacho's Mexican Grill,(952) 935-9200,$,551,4.0,rF0kdo_fL9Ziw5XAjiQZxg,"['pickup', 'delivery']",https://www.yelp.com/biz/nachos-mexican-grill-hopkins?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55343.0
,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 44.96117, 'longitude': -93.28843}",Red Dragon,(612) 874-8877,$$,551,3.5,0QnzFl4ZqWKottbnjXFjJg,"['pickup', 'delivery']",https://www.yelp.com/biz/red-dragon-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55405.0
,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 44.9632568, 'longitude': -93.2626877}",Great Dragon,(612) 879-9910,$,551,3.5,_DgIGRRabbuxvwORosiD9w,"['pickup', 'delivery']",https://www.yelp.com/biz/great-dragon-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55404.0
,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 44.9804348, 'longitude': -93.2657382}",Dagwood's,(612) 371-0687,$,551,4.0,mbGV-04AhU3EtgdlBGhVyg,['delivery'],https://www.yelp.com/biz/dagwoods-minneapolis-20?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55401.0
,"[{'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 44.948343, 'longitude': -93.2947493}",Darbar India Grill,(612) 822-3300,$$,551,4.0,YMZS-m2VrbJ3zW93i6umig,"['pickup', 'delivery']",https://www.yelp.com/biz/darbar-india-grill-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 45.057003, 'longitude': -93.320868}",Captain Crab,(763) 324-7980,,551,5.0,07fh4COoJt-0JJsNHWkQGA,[],https://www.yelp.com/biz/captain-crab-brooklyn-center?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55430.0
,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.948537, 'longitude': -93.290382}",Wuollet Bakery,,,551,4.5,Cd_1vLse11Mn6vcRdk8Ybw,[],https://www.yelp.com/biz/wuollet-bakery-minneapolis-5?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.93447, 'longitude': -93.21247}",Riverview Wine Bar,(612) 729-4200,$$,551,4.0,tT42DsaSxu-koF4vBGZ3rQ,['delivery'],https://www.yelp.com/biz/riverview-wine-bar-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'korean', 'title': 'Korean'}]","{'latitude': 44.96168, 'longitude': -93.1668151}",Sole Café,(651) 644-2068,$$,551,4.0,3v6KaKImudiDviXzqk80sg,['delivery'],https://www.yelp.com/biz/sole-caf%C3%A9-saint-paul-3?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55104.0
,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]","{'latitude': 44.93444, 'longitude': -93.24694}",Lucy's Market & Carryout,(612) 886-3748,$$,551,4.5,VVrm-yo3zazn1Nq_Q5C_5w,['delivery'],https://www.yelp.com/biz/lucys-market-and-carryout-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55407.0
,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.9482418275991, 'longitude': -93.2529241932801}",Maria's Restaurante,(612) 728-5433,,551,5.0,4YJum397UcZruoQ4jqcVgQ,"['pickup', 'delivery']",https://www.yelp.com/biz/marias-restaurante-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55407.0
,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 44.9762275, 'longitude': -93.2556448}",Wasabi Fusion,(612) 339-6688,$$,551,3.5,J2rpm3JcYpuLJMo0bgO2xw,['pickup'],https://www.yelp.com/biz/wasabi-fusion-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55415.0
,"[{'alias': 'somali', 'title': 'Somali'}]","{'latitude': 44.9498252868652, 'longitude': -93.2822036743164}",Qoraxlow Restaurant,(612) 822-4480,,551,4.5,1HgEfwmOg3enWLQlgIDQTQ,['delivery'],https://www.yelp.com/biz/qoraxlow-restaurant-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 44.960812, 'longitude': -93.293259}",Tao Foods,(612) 377-4630,$$,551,4.0,yAdQ1TzZceCmur-97TVgvg,"['pickup', 'delivery']",https://www.yelp.com/biz/tao-foods-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55405.0
,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 44.9677178795297, 'longitude': -93.3476468558042}",Crave American Kitchen & Sushi Bar - Saint Louis Park,(952) 933-6500,$$,551,3.0,b33NqgOdv2oM0UuJrG5rjg,"['pickup', 'delivery']",https://www.yelp.com/biz/crave-american-kitchen-and-sushi-bar-saint-louis-park-st-louis-park?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55416.0
,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 44.9765208712413, 'longitude': -93.271502682209}",Ginellis Pizza,(612) 332-6308,$,601,4.0,7ExCXFy9GA6uj3RBn4RQsg,"['delivery', 'pickup']",https://www.yelp.com/biz/ginellis-pizza-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 44.962471, 'longitude': -93.235549}",Soup For You Cafe!,,$,601,4.0,UNZdGsbXqTcndbHt-pKO6g,[],https://www.yelp.com/biz/soup-for-you-cafe-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'wraps', 'title': 'Wraps'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 44.947931, 'longitude': -93.288527}",Caffrey's Deli & Subs,(612) 822-5551,$,601,3.5,KNxGqEQoor1yU1DdyVAncg,['delivery'],https://www.yelp.com/biz/caffreys-deli-and-subs-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 44.9271278381348, 'longitude': -93.246940612793}",Cedar Inn,(612) 729-9785,$,601,4.0,fFDJDHw8Iwg9zI7AUZ4rWA,"['delivery', 'pickup']",https://www.yelp.com/biz/cedar-inn-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55407.0
,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 44.93389, 'longitude': -93.23173}",Key West Bistro,(612) 729-9718,,601,5.0,bhuOK7gYRkeoLksqNzVNqw,"['delivery', 'pickup']",https://www.yelp.com/biz/key-west-bistro-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 44.9234153571931, 'longitude': -93.216602280736}",Parkway Pizza Longfellow,(612) 729-9090,$$,601,4.0,Yzuhb-mThBJX_-AGpRnXSA,['delivery'],https://www.yelp.com/biz/parkway-pizza-longfellow-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]","{'latitude': 45.0132904230466, 'longitude': -93.3016347976179}",Banana Blossom,(612) 287-1259,$,601,3.5,FCk1UwNpI58G9lv8KAUm1g,['delivery'],https://www.yelp.com/biz/banana-blossom-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55412.0
,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 44.95212, 'longitude': -93.29784}",Kinhdo Vietnamese Restaurant,(612) 870-1295,$$,601,3.5,SYatmP13nBKFleGycgltWg,['delivery'],https://www.yelp.com/biz/kinhdo-vietnamese-restaurant-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 44.9845585984813, 'longitude': -93.273138682413}",The Office Pub & Grill,(612) 339-5081,$$,601,4.0,hDRbeM-qZZwMVOCPyzUn9Q,['delivery'],https://www.yelp.com/biz/the-office-pub-and-grill-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55401.0
,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 44.97657, 'longitude': -93.255}",W XYZ Bar,(612) 455-8400,$$,601,3.5,Qv4k6R_165VCmpSTjzylKQ,[],https://www.yelp.com/biz/w-xyz-bar-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55415.0
,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}]","{'latitude': 44.9695, 'longitude': -93.35131}",JC's Subs,(952) 217-4626,,601,4.5,Ih5pASoDRvJAxWzTdpuETA,"['delivery', 'pickup']",https://www.yelp.com/biz/jcs-subs-st-louis-park?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55416.0
,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 44.9735802412033, 'longitude': -93.2285226881504}",Sally's Saloon,(612) 208-1388,$$,601,3.0,xrJ0Dg7kwE90Wgxc5--otw,"['delivery', 'pickup']",https://www.yelp.com/biz/sallys-saloon-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55414.0
